latitude,longitude,Address,List_Price,beds,baths,sq_ft
41.94636,-87.832448,"3649 N Pittsburgh Ave Chicago, IL 60634","$279,900 ",3.0,2.0,"1,546"
41.888969,-87.784886,"149 N Ridgeland Ave Apt 1N Oak Park, IL 60302","$279,000 ",2.0,1.5,1.5
41.974234,-87.782639,"6161 W Higgins Ave Apt 108 Chicago, IL 60630","$140,000 ",2.0,1.0,1
42.024284,-88.157234,"102 Filbert Dr Streamwood, IL 60107","$272,500 ",3.0,2.0,"1,798"
41.969056,-87.843177,"4924 N Ridgewood Ave Norridge, IL 60706","$357,000 ",3.0,2.5,"1,298"
41.941323,-87.79495,"3344 N Rutherford Ave Chicago, IL 60634","$399,000 ",5.0,2.5,"3,542"
41.780057,-87.65788,"6241 S Ada St Chicago, IL 60636","$75,000 ",3.0,1.0,"1,902"
41.951418,-87.651313,"842 W Grace St Apt 1 Chicago, IL 60613","$635,000 ",3.0,3.0,"2,800"
41.981037,-87.654499,"5445 N Sheridan Rd Apt 3409 Chicago, IL 60640","$114,900 ",1.0,1.0,650
41.91754220000001,-87.6741457,"1952 N Honore St # 1 Chicago, IL 60622","$614,900 ",3.0,2.5,2.5
41.871595,-87.626418,"40 E 9th St Apt 905 Chicago, IL 60605","$239,900 ",2.0,1.0,1
41.947,-87.6622,"1319 W Addison St Apt 1C Chicago, IL 60613","$184,900 ",1.0,1.0,900
42.119501,-88.023386,"829 E Anderson Dr Palatine, IL 60074","$324,900 ",4.0,2.5,"2,000"
42.02286,-87.852225,"845 Busse Hwy Apt 206 Park Ridge, IL 60068","$123,000 ",1.0,1.0,1
41.694357,-87.737803,"10904 Kilpatrick Ave Apt 2A Oak Lawn, IL 60453","$87,000 ",2.0,1.0,"1,200"
41.841825,-87.896826,"11018 Kingston St Westchester, IL 60154","$299,900 ",2.0,2.0,"1,726"
41.846343,-87.893458,"10834 Berkshire St Westchester, IL 60154","$219,999 ",3.0,2.0,"1,268"
41.865662,-87.869947,"1021 Manchester Ave Westchester, IL 60154","$160,000 ",3.0,1.5,"1,293"
41.64842700000001,-87.779738,"3105 Spyglass Cir Palos Heights, IL 60463","$294,900 ",2.0,3.0,"1,695"
41.590988,-87.733393,"4653 Oakridge Ave Oak Forest, IL 60452","$239,900 ",3.0,2.0,"1,876"
41.708377,-87.841247,"10019 S 90th Ave Palos Hills, IL 60465","$625,000 ",5.0,4.5,"5,308"
41.630873,-87.742742,"24 Billy Casper Ln Midlothian, IL 60445","$300,000 ",2.0,2.5,"2,477"
42.069146,-87.840581,"3305 Linneman St Glenview, IL 60025","$1,249,000 ",7.0,5.5,"7,094"
42.04829,-87.72961,"4050 Church St Skokie, IL 60076","$335,000 ",3.0,2.0,"1,562"
41.893655,-87.800736,"415 Forest Ave Oak Park, IL 60302","$909,900 ",6.0,4.5,"4,000"
41.56577100000001,-87.554956,"2537 Indiana Ave Lansing, IL 60438","$124,900 ",3.0,1.5,"1,778"
41.584845,-87.58985799999998,"17052 University Ave South Holland, IL 60473","$149,900 ",3.0,1.5,"1,296"
41.60658400000001,-87.530978,"223 Ruth St Calumet City, IL 60409","$139,900 ",3.0,2.0,"1,007"
41.892124,-87.63606999999998,"303 W Ohio St Apt 3604 Chicago, IL 60654","$395,000 ",1.0,1.0,1
41.904553,-87.625495,"1212 N Lake Shore Dr Apt 11CS Chicago, IL 60610","$833,000 ",2.0,2.0,"1,850"
41.738213,-87.671305,"8537 S Winchester Ave Chicago, IL 60620","$145,000 ",4.0,2.0,"4,788"
41.943274,-87.733818,"3418 N Tripp Ave Chicago, IL 60641","$485,000 ",3.0,3.0,"2,700"
42.0298132,-88.1485415,"274 Camel Bend Ct # 4 Schaumburg, IL 60194","$205,000 ",3.0,2.0,"1,330"
41.990432,-87.74745899999998,"6014 N Keating Ave Chicago, IL 60646","$459,000 ",5.0,3.0,"1,656"
41.932468,-87.803232,"2856 N Nordica Ave Chicago, IL 60634","$350,000 ",5.0,3.0,"2,400"
41.99531,-87.718138,"6252 N Drake Ave Chicago, IL 60659","$569,000 ",4.0,3.0,"3,200"
41.989372,-87.84051099999998,"1701 S Greenwood Ave Park Ridge, IL 60068","$369,900 ",3.0,2.0,"1,423"
41.960045,-87.823536,"4408 N Opal Ave Norridge, IL 60706","$549,000 ",5.0,3.5,"3,500"
41.644465,-87.839247,"8947 Doral Ln Orland Park, IL 60462","$389,900 ",4.0,2.5,"2,685"
41.94341,-87.873468,"3536 Elder Ln Franklin Park, IL 60131","$239,000 ",3.0,1.0,"1,288"
42.106478,-88.062462,"775 W Kenilworth Ave Palatine, IL 60067","$539,900 ",4.0,3.5,"2,772"
41.53215,-87.68879,"2936 Kathleen Ln Flossmoor, IL 60422","$269,000 ",5.0,2.5,"3,416"
42.117446,-87.759364,"1483 Edgewood Ln Winnetka, IL 60093","$575,000 ",4.0,2.0,"1,791"
42.150308,-87.82271999999998,"118 Wellington Rd Northbrook, IL 60062","$399,000 ",3.0,2.5,"2,422"
42.128248,-87.758329,"505 Greenwood Ave Glencoe, IL 60022","$1,195,000 ",4.0,4.5,"3,240"
41.837341,-87.858882,"1221 Cleveland Ave La Grange Park, IL 60526","$450,000 ",5.0,3.0,"1,780"
41.854603,-87.71842,"1913 S Ridgeway Ave Chicago, IL 60623","$79,000 ",2.0,2.0,"1,646"
41.722552,-87.824923,"9219 S 83rd Ave Hickory Hills, IL 60457","$260,000 ",3.0,1.5,"1,476"
41.936411,-87.662685,"1334 W Wellington Ave Chicago, IL 60657","$1,450,000 ",5.0,3.5,"4,200"
41.736157,-87.746126,"8608 Lavergne Ave Burbank, IL 60459","$110,000 ",1.0,1.0,"1,369"
41.821004,-87.685182,"4000 S Western Ave Ste 4 Chicago, IL 60609","$275,000 ",3.0,2.0,"1,450"
41.5718051,-87.8844309,"Orland Park, IL 60467","$414,900 ",3.0,2.5,"2,600"
41.995957,-88.03397,"1403 Evans Ct Elk Grove Village, IL 60007","$329,000 ",4.0,2.5,"1,962"
41.928384,-87.821881,"2637 N 78th Ct Elmwood Park, IL 60707","$249,900 ",3.0,2.0,"1,284"
41.71248,-87.684657,"9938 S Campbell Ave Chicago, IL 60655","$449,500 ",4.0,4.0,"2,252"
41.609471,-87.877146,"10651 W 154th Pl Orland Park, IL 60462","$349,900 ",3.0,2.5,"1,866"
41.855096,-87.62435699999997,"2000 S Michigan Ave Apt 209 Chicago, IL 60616","$239,900 ",1.0,1.0,900
41.98957,-87.70661199999998,"5978 N Lincoln Ave Apt 5B Chicago, IL 60659","$259,777 ",3.0,2.5,"1,400"
41.614713,-87.78801999999997,"6835 Oak View Ct Oak Forest, IL 60452","$180,000 ",2.0,2.0,"1,600"
41.898045,-87.854647,"1204 N 17th Ave Melrose Park, IL 60160","$130,000 ",2.0,1.0,"1,006"
41.897973,-87.85464499999998,"1200 N 17th Ave Melrose Park, IL 60160","$175,000 ",3.0,1.5,"1,767"
41.91208,-87.679704,"2089 W Wabansia Ave Apt 302 Chicago, IL 60647","$369,000 ",1.0,1.0,950
41.912572,-87.759091,"1743 N Lorel Ave Chicago, IL 60639","$325,000 ",5.0,3.0,"2,741"
41.72765,-87.720768,"9100 S Harding Ave Evergreen Park, IL 60805","$219,900 ",3.0,1.5,"1,415"
41.480418,-87.728727,"4621 Farmington Ave Richton Park, IL 60471","$169,888 ",4.0,3.0,"1,550"
41.593882,-87.84934799999998,"9438 Rich Ln Orland Park, IL 60467","$337,500 ",3.0,2.5,"1,841"
41.942956,-87.654454,"3340 N Sheffield Ave Apt 4 Chicago, IL 60657","$624,900 ",2.0,2.0,2
42.008381,-87.855561,"116 S Dee Rd Apt D Park Ridge, IL 60068","$479,900 ",3.0,3.0,"4,116"
41.905588,-87.641591,"1281 N Clybourn Ave Apt 3 Chicago, IL 60610","$449,900 ",2.0,2.0,2
41.893717,-87.63651800000002,"319 W Erie St Apt 1W Chicago, IL 60654","$1,050,000 ",2.0,2.5,"2,296"
41.879223,-87.655304,"1124 W Adams St Unit 3E Chicago, IL 60607","$1,050,000 ",3.0,3.0,"2,143"
41.814229,-87.911353,"4088 Garden Ave Western Springs, IL 60558","$345,000 ",2.0,1.0,"1,324"
41.997168,-87.983513,"500 Dogwood Trl Elk Grove Village, IL 60007","$269,000 ",3.0,1.5,"1,533"
41.812142,-87.793049,"4401 Grove Ave Stickney, IL 60402","$229,900 ",3.0,1.0,934
41.516854,-87.69559,"20501 Hellenic Dr Olympia Fields, IL 60461","$299,900 ",5.0,3.0,"2,584"
42.137452,-87.820735,"1630 Ferndale Ave Northbrook, IL 60062","$569,900 ",4.0,3.0,"2,085"
41.714201,-87.694406,"2901 W 98th Pl Evergreen Park, IL 60805","$274,900 ",4.0,2.0,"1,458"
41.606516,-87.811047,"7836 Sea Pines Rd Orland Park, IL 60462","$539,999 ",4.0,3.5,"3,668"
41.692611,-87.725461,"11011 S Tripp Ave Oak Lawn, IL 60453","$269,900 ",3.0,2.0,"1,350"
41.562403,-87.844803,"9334 Chestnut Trl Tinley Park, IL 60487","$289,900 ",3.0,3.5,"1,932"
41.711437,-87.697199,"3028 W 100th St Evergreen Park, IL 60805","$239,900 ",3.0,1.5,"1,350"
41.548463,-87.648625,"1319 Jeffery Dr Homewood, IL 60430","$249,900 ",5.0,2.5,"1,744"
41.940655,-87.639882,"3200 N Lake Shore Dr Apt 911 Chicago, IL 60657","$374,900 ",2.0,2.0,"1,250"
42.00530300000001,-88.136912,"1173 Old Mill Ln Hanover Park, IL 60133","$261,900 ",4.0,1.5,"1,774"
41.715337,-87.602171,"9842 S Drexel Ave Chicago, IL 60628","$65,000 ",4.0,2.0,"1,080"
42.080514,-87.835909,"3131 Bellwood Ln Glenview, IL 60026","$375,000 ",3.0,2.0,"1,394"
42.1363302,-88.05190759999999,"1434 N Tanglewood Ave Palatine, IL 60067","$239,900 ",3.0,1.5,"1,389"
41.937288,-87.802184,"3127 N Nordica Ave Chicago, IL 60634","$259,900 ",2.0,2.0,2
41.799401,-87.64372,"5211 S Emerald Ave Chicago, IL 60609","$22,000 ",3.0,1.5,1.5
41.472726,-87.688227,"358 Niagara St Park Forest, IL 60466","$49,900 ",4.0,1.0,"1,118"
41.716631,-87.656601,"1333 W 97th Pl Chicago, IL 60643","$52,000 ",3.0,1.0,924
41.730466,-87.608164,"632 E 90th Pl Chicago, IL 60619","$67,600 ",3.0,2.0,"1,254"
42.072399,-88.010207,"3607 Oriole Ln Rolling Meadows, IL 60008","$220,000 ",3.0,1.0,"1,475"
41.827037,-87.803656,"395 Robinson Rd Riverside, IL 60546","$348,000 ",3.0,3.0,"1,937"
41.627719,-87.865394,"14425 Highland Ave Orland Park, IL 60462","$239,900 ",3.0,1.0,1
42.106035,-87.9019112,"1517 Quaker Ln # 121C Prospect Heights, IL 60070","$167,900 ",2.0,1.0,"1,000"
42.003085,-88.17161899999998,"510 Maple Dr Streamwood, IL 60107","$273,500 ",3.0,2.5,"1,562"
42.067813,-87.90539799999998,"726 Therese Ter Des Plaines, IL 60016","$329,000 ",3.0,2.0,"1,308"
42.062367,-87.932377,"221 University Dr Mount Prospect, IL 60056","$324,900 ",3.0,2.5,"1,881"
42.067943,-87.9073,"890 Timothy Ln Des Plaines, IL 60016","$340,000 ",3.0,2.0,"1,731"
42.038104,-87.952775,"712 Dempster St Apt F210 Mount Prospect, IL 60056","$115,000 ",1.0,1.0,"1,100"
41.87533300000001,-87.808564,"615 Circle Ave Forest Park, IL 60130","$379,000 ",4.0,2.0,"2,100"
41.894742,-87.822539,"822 Forest Ave River Forest, IL 60305","$485,000 ",2.0,2.0,"2,172"
41.903448,-87.7113,"3351 W Crystal St Chicago, IL 60651","$649,900 ",6.0,3.0,3
41.91454,-87.649266,"1821 N Dayton St Chicago, IL 60614","$739,900 ",3.0,2.5,"2,100"
41.951266,-87.75102700000002,"4929 W Byron St Chicago, IL 60641","$374,900 ",4.0,2.0,"1,739"
41.905829,-87.820759,"1426 Park Ave River Forest, IL 60305","$585,000 ",5.0,3.5,"3,540"
41.735638,-87.63718399999998,"521 W 87th St Chicago, IL 60620","$189,000 ",4.0,2.0,2
41.796893,-87.734649,"5258 S Kenneth Ave Chicago, IL 60632","$200,000 ",3.0,1.0,"1,008"
42.005959,-87.845256,"331 S Western Ave Park Ridge, IL 60068","$479,900 ",4.0,2.5,"2,541"
42.0649,-87.941689,"317 W Prospect Ave Mount Prospect, IL 60056","$454,900 ",3.0,2.5,"2,300"
41.968915,-87.651351,"835 W Lawrence Ave Chicago, IL 60640","$205,000 ",1.0,1.0,1
41.919,-87.6638,"2035 N Wolcott Ave Chicago, IL 60614","$1,390,900 ",6.0,3.5,3.5
41.502506,-87.666249,"567 W 16th St Chicago Heights, IL 60411","$149,900 ",4.0,3.0,3
42.1241,-88.0533,"751 N Winchester Dr Palatine, IL 60067","$319,980 ",3.0,2.5,"1,829"
41.749447,-87.630975,"7946 S Yale Ave Chicago, IL 60620","$21,000 ",5.0,2.0,"1,522"
42.01728,-87.89546899999998,"1951 Shepherd Dr Des Plaines, IL 60018","$289,900 ",3.0,2.0,"1,759"
42.034295,-87.882125,"1052 S River Rd Des Plaines, IL 60016","$229,000 ",3.0,2.0,"2,081"
42.093797,-87.82249399999998,"2638 W Lake Ave Glenview, IL 60026","$639,999 ",3.0,2.5,"2,251"
41.590184,-87.909467,"11941 Bates Ct Orland Park, IL 60467","$625,000 ",4.0,4.5,"4,220"
41.663144,-87.798457,"12533 S 73rd Ave Palos Heights, IL 60463","$875,000 ",6.0,6.0,"5,234"
41.825178,-87.788611,"3647 Clarence Ave Berwyn, IL 60402","$179,000 ",2.0,2.0,918
41.870138,-87.814552,"903 Lathrop Ave Forest Park, IL 60130","$299,999 ",2.0,1.0,"1,151"
41.946146,-87.831212,"3641 N Pioneer Ave Chicago, IL 60634","$289,900 ",3.0,2.0,"1,247"
41.910683,-87.63632199999998,"1547 N North Park Ave Apt G Chicago, IL 60610","$425,000 ",2.0,2.0,"1,400"
41.906019,-87.627664,"1300 N Astor St Unit 11A Chicago, IL 60610","$224,900 ",1.0,1.0,1
41.905412,-87.630449,"1250 N Dearborn St Apt 8B Chicago, IL 60610","$399,000 ",2.0,2.0,"1,250"
41.889745,-87.617062,"414 E North Water St Chicago, IL 60611","$699,000 ",3.0,3.0,"2,200"
41.83858,-87.817666,"341 Nuttall Rd Riverside, IL 60546","$459,000 ",4.0,2.5,"2,302"
41.906923,-87.630967,"1329 N Sutton Pl Chicago, IL 60610","$1,500,000 ",3.0,3.5,"3,826"
42.036943,-87.888364,"1441 E Thacker St Apt 202 Des Plaines, IL 60016","$159,900 ",2.0,1.5,"1,225"
42.008866,-87.66040600000002,"1115 W Lunt Ave Apt 3A Chicago, IL 60626","$215,500 ",2.0,2.0,"1,200"
41.919488,-87.63953199999997,"434 W Armitage Ave Unit F Chicago, IL 60614","$889,900 ",3.0,2.5,"2,500"
41.515454,-87.698298,"20542 Greenwood Dr Olympia Fields, IL 60461","$187,900 ",3.0,2.5,"2,151"
41.904391,-87.632488,"1211 N La Salle Dr Apt 303 Chicago, IL 60610","$285,000 ",2.0,2.0,2
41.78271,-87.7647,"6024 S Major Ave Chicago, IL 60638","$265,000 ",4.0,2.0,"1,500"
42.067787,-87.74441999999998,"229 Westmoreland Dr Wilmette, IL 60091","$469,800 ",4.0,1.5,"1,553"
42.07251,-87.910393,"303 N Stevenson Ln Mount Prospect, IL 60056","$335,000 ",3.0,2.0,"1,225"
41.9024826,-87.7418842,"Chicago, IL 60651","$249,900 ",4.0,2.0,"3,750"
42.020451,-87.667795,"7639 N Greenview Ave Apt A Chicago, IL 60626","$205,000 ",2.0,2.0,"1,000"
41.986038,-87.654659,"5701 N Sheridan Rd Apt 23G Chicago, IL 60660","$164,000 ",1.0,1.0,950
41.996016,-87.810681,"6318 N Odell Ave Chicago, IL 60631","$329,500 ",2.0,2.0,"1,114"
41.914282,-87.649162,"1817 N Dayton St Chicago, IL 60614","$750,000 ",3.0,3.5,3.5
41.920387,-87.701134,"2125 N Humboldt Blvd Apt C Chicago, IL 60647","$349,000 ",3.0,1.5,1.5
41.885506,-87.614693,"195 N Harbor Dr Apt 3601 Chicago, IL 60601","$525,000 ",2.0,2.0,"1,300"
41.943739,-87.658633,"1144 W Roscoe St Apt 3W Chicago, IL 60657","$409,900 ",2.0,2.0,2
41.986614,-87.694062,"5755 N Rockwell St Chicago, IL 60659","$129,900 ",2.0,1.0,1
41.884832,-87.627487,"8 E Randolph St Unit 2703 Chicago, IL 60601","$365,000 ",1.0,1.0,1
41.864776,-87.622874,"1349 S Indiana Pkwy Chicago, IL 60605","$820,000 ",3.0,2.5,2.5
41.859388,-87.622895,"1632 S Indiana Ave Apt 305 Chicago, IL 60616","$273,888 ",1.0,1.0,1
41.703934,-87.530067,"10519 S Avenue F Chicago, IL 60617","$129,900 ",2.0,2.0,900
41.93922,-87.813263,"3240 N Osceola Ave Chicago, IL 60634","$289,000 ",3.0,2.5,"1,296"
42.10456,-88.027814,"306 S Elmwood Ave Palatine, IL 60074","$267,500 ",3.0,1.0,"1,501"
41.745658,-87.697041,"8119 S Sacramento Ave Chicago, IL 60652","$229,900 ",5.0,2.5,"1,414"
42.006421,-88.104851,"1099 Cranbrook Dr Schaumburg, IL 60193","$222,900 ",3.0,3.0,"1,880"
41.924395,-87.636978,"2314 N Lincoln Park W Apt 17S Chicago, IL 60614","$983,000 ",3.0,3.5,3.5
41.940985,-87.660173,"1228 W Melrose St # 2 Chicago, IL 60657","$599,000 ",2.0,2.0,2
41.859224,-87.62444599999998,"1620 S Michigan Ave Unit 911 Chicago, IL 60616","$219,900 ",1.0,1.0,673
41.971657,-87.71379,"4954 N Kimball Ave Apt 2W Chicago, IL 60625","$199,900 ",2.0,1.5,1.5
41.854605,-87.619527,"320 E 21st St Unit 504 Chicago, IL 60616","$327,000 ",2.0,2.0,"1,027"
41.9943,-87.655939,"6166 N Sheridan Rd Apt 24H Chicago, IL 60660","$154,900 ",2.0,1.5,1.5
41.941903,-87.658096,"3306 N Clifton Ave Apt 1S Chicago, IL 60657","$625,000 ",3.0,3.0,"2,500"
41.98605999999999,-87.66687739999999,"1447 W Edgewater Ave # 1 Chicago, IL 60660","$549,900 ",3.0,3.0,"2,363"
42.03237,-87.67506800000002,"319 Kedzie St Apt 2E Evanston, IL 60202","$345,000 ",3.0,2.0,"2,020"
41.99165,-87.775076,"6051 N Marmora Ave Chicago, IL 60646","$447,500 ",4.0,4.0,"1,480"
41.930033,-87.894796,"920 N Roberta Ave Melrose Park, IL 60164","$254,900 ",4.0,2.0,"2,180"
41.993032,-87.739514,"6155 N Forest Glen Ave Chicago, IL 60646","$650,000 ",3.0,2.5,"4,150"
41.968232,-87.703088,"4770 N Manor Ave Apt 403 Chicago, IL 60625","$350,000 ",2.0,2.0,"1,287"
41.968207,-87.706634,"3113 W Lawrence Ave Apt A202 Chicago, IL 60625","$271,500 ",2.0,2.0,2
41.604424,-87.841472,"9151 Sunrise Ln Orland Park, IL 60462","$299,000 ",4.0,2.5,"2,377"
42.028367,-87.857974,"2501 Glenview Ave Park Ridge, IL 60068","$475,000 ",4.0,2.5,2.5
41.748034,-87.689256,"8000 S Talman Ave Chicago, IL 60652","$224,900 ",4.0,2.0,"2,500"
41.863528,-87.846003,"2222 S 11th Ave Broadview, IL 60155","$99,000 ",2.0,1.0,952
41.566156,-87.66229,"1847 Cedar Rd Homewood, IL 60430","$139,900 ",2.0,1.0,912
41.503466,-87.651759,"251 W 15th Pl Chicago Heights, IL 60411","$65,000 ",5.0,2.0,"1,400"
41.824634,-87.88168399999998,"540 N Park Rd La Grange Park, IL 60526","$579,000 ",4.0,3.0,"2,174"
41.940179,-87.674236,"3216 N Ravenswood Ave Apt 1N Chicago, IL 60657","$575,000 ",3.0,3.0,3
42.12084,-87.93955600000002,"947 Garden Ln Wheeling, IL 60090","$339,500 ",4.0,2.5,"2,220"
42.040023,-87.8828789,"711 S River Rd Apt 711 Des Plaines, IL 60016","$199,900 ",2.0,2.0,"1,344"
42.040023,-87.8828789,"711 S River Rd Apt 711 Des Plaines, IL 60016","$199,900 ",2.0,2.0,"1,344"
41.708774,-87.73990500000002,"10109 S Cicero Ave Apt 303 Oak Lawn, IL 60453","$97,500 ",1.0,1.0,900
41.905412,-87.630449,"1250 N Dearborn St Apt 11A Chicago, IL 60610","$475,000 ",2.0,2.0,"1,400"
41.860997,-87.626164,"1528 S Wabash Ave Apt 506 Chicago, IL 60605","$275,000 ",2.0,1.0,1
41.9879714,-87.6619121,"1241 W Ardmore Ave # 3 Chicago, IL 60660","$175,000 ",2.0,1.0,1
42.046651,-87.986322,"204 W Hyde St Arlington Heights, IL 60005","$285,000 ",2.0,3.0,"2,025"
42.129937,-88.037052,"178 E Farmgate Ln Palatine, IL 60067","$399,900 ",4.0,3.0,"2,204"
41.94742700000001,-87.644685,"534 W Brompton Ave Apt 3S Chicago, IL 60657","$308,000 ",2.0,1.5,1.5
41.875373,-87.779707,"729 S Lombard Ave Oak Park, IL 60304","$275,000 ",4.0,1.5,"1,560"
42.044722,-87.888521,"476 Alles St Unit 303 Des Plaines, IL 60016","$250,000 ",2.0,2.0,"1,570"
41.743094,-87.570099,"8344 S Luella Ave Chicago, IL 60617","$79,900 ",3.0,1.0,"1,308"
41.563786,-87.779267,"6645 180th St Apt 1W Tinley Park, IL 60477","$139,900 ",2.0,2.0,"1,400"
42.037112,-87.83938,"8534 W Roseview Dr Niles, IL 60714","$319,900 ",4.0,2.0,2
42.01671,-88.109514,"1136 Bradford Ln Schaumburg, IL 60193","$284,900 ",3.0,2.5,"1,186"
41.867006,-87.621987,"1201 S Prairie Ave Apt 3702 Chicago, IL 60605","$999,000 ",2.0,2.0,"1,700"
41.986929,-87.666859,"1443 W Victoria St Apt 2F Chicago, IL 60660","$160,000 ",1.0,1.0,1
41.931186,-87.644636,"600 W Drummond Pl Apt 314 Chicago, IL 60614","$290,000 ",1.0,1.0,1
41.489237,-87.698786,"439 Wildwood Dr Park Forest, IL 60466","$80,000 ",4.0,2.0,"1,339"
41.732952,-87.78479499999997,"6600 W 87th Pl Oak Lawn, IL 60453","$319,500 ",5.0,3.0,"2,089"
41.583444,-87.747139,"5244 170th St Oak Forest, IL 60452","$224,900 ",3.0,2.0,"1,700"
41.606647,-87.590882,"1053 Riverview Dr South Holland, IL 60473","$169,000 ",4.0,2.0,"1,527"
41.69624500000001,-87.69028399999998,"10830 S Fairfield Ave Chicago, IL 60655","$369,000 ",3.0,1.5,"1,277"
41.639475,-87.812881,"7911 Redondo Ln Orland Park, IL 60462","$495,000 ",5.0,3.0,"4,850"
41.905728,-87.683087,"1327 N Bell Ave Chicago, IL 60622","$719,000 ",3.0,3.0,"2,200"
42.141558,-87.910172,"190 N Milwaukee Ave Apt 503 Wheeling, IL 60090","$340,000 ",3.0,3.0,"1,900"
42.099957,-87.751138,"319 Hibbard Rd Winnetka, IL 60093","$984,500 ",6.0,4.5,"3,800"
41.918044,-87.703464,"2019 N Whipple St Apt 1 Chicago, IL 60647","$625,000 ",4.0,3.0,3
41.71520200000001,-87.77698000000002,"9733 Merton Ave Oak Lawn, IL 60453","$225,000 ",3.0,2.0,"1,300"
41.685172,-87.707596,"11445 S Saint Louis Ave Chicago, IL 60655","$299,999 ",3.0,2.5,"1,539"
41.689817,-87.70721,"11156 S Trumbull Ave Chicago, IL 60655","$165,000 ",5.0,3.0,"2,407"
41.940655,-87.639882,"3200 N Lake Shore Dr Apt 505 Chicago, IL 60657","$499,900 ",3.0,2.0,"1,800"
41.934612,-87.66048,"1240 W George St Chicago, IL 60657","$2,199,000 ",6.0,6.0,"5,848"
41.92769000000001,-87.647966,"2510 N Burling St Chicago, IL 60614","$1,350,000 ",5.0,3.5,"3,300"
41.999572,-87.818311,"6504 N Oxford Ave Chicago, IL 60631","$879,000 ",6.0,3.5,"4,050"
41.961343,-87.649324,"4343 N Clarendon Ave Apt 904 Chicago, IL 60613","$171,500 ",1.0,1.0,750
41.707067,-87.753015,"5308 W 102nd St Oak Lawn, IL 60453","$299,800 ",5.0,2.5,"2,425"
41.917434,-87.63845,"1929 N Sedgwick St Apt C Chicago, IL 60614","$645,000 ",2.0,2.0,"1,600"
41.92419,-87.661567,"2315 N Wayne Ave Chicago, IL 60614","$799,900 ",3.0,2.5,"2,560"
41.480909,-87.73275,"22449 Pleasant Dr Apt 2 Richton Park, IL 60471","$45,900 ",2.0,1.5,975
41.669446,-87.817942,"42 Brook Ln Palos Park, IL 60464","$319,000 ",3.0,2.5,"2,454"
41.706795,-87.67655500000002,"10257 S Leavitt St Chicago, IL 60643","$429,900 ",4.0,2.5,"2,144"
41.8788,-87.857146,"843 S 20th Ave Maywood, IL 60153","$94,500 ",3.0,1.5,"1,028"
41.642386,-88.00578,"15875 135th St Lemont, IL 60439","$775,000 ",6.0,4.5,"4,823"
41.605581,-87.90859499999998,"11920 Lynch Dr Orland Park, IL 60467","$425,000 ",3.0,2.0,"3,007"
41.653381,-88.022763,"16555 Christopher Dr Lemont, IL 60439","$599,900 ",4.0,3.5,"3,757"
41.77784000000001,-87.805038,"7345 W 62nd Pl Summit, IL 60501","$269,700 ",4.0,3.0,"2,640"
41.787279,-87.778829,"5749 S Mobile Ave Chicago, IL 60638","$299,700 ",3.0,2.0,"2,014"
41.737079,-87.790382,"8501 New Castle Ave Burbank, IL 60459","$414,700 ",5.0,3.0,"3,200"
42.012736,-87.701702,"2844 W Touhy Ave Unit B Chicago, IL 60645","$305,000 ",3.0,2.5,"1,550"
42.124143,-87.786829,"229 Southgate Dr Northbrook, IL 60062","$349,500 ",3.0,2.0,"1,630"
42.053608,-87.73561600000002,"4320 Foster St Skokie, IL 60076","$300,000 ",3.0,1.5,"1,242"
41.981945,-87.82330999999998,"5615 N Canfield Ave Chicago, IL 60631","$359,000 ",3.0,3.0,"1,418"
42.041743,-88.128606,"1931 Farnham Ct Schaumburg, IL 60194","$179,900 ",3.0,1.5,"1,320"
42.080865,-87.791103,"1422 Sunset Ridge Rd Glenview, IL 60025","$539,900 ",3.0,3.0,"1,250"
41.896477,-87.794026,"722 Iowa St Oak Park, IL 60302","$899,000 ",4.0,3.5,3.5
41.884283,-87.821685,"236 Forest Ave River Forest, IL 60305","$995,000 ",4.0,3.5,3.5
41.591164,-87.890726,"16412 Francis Ct Orland Park, IL 60467","$219,900 ",2.0,2.5,"1,406"
41.952769,-88.159976,"4423 Edinburg Ln Hanover Park, IL 60133","$204,900 ",2.0,2.5,"1,810"
41.790864,-87.771128,"5558 S Mason Ave Chicago, IL 60638","$239,900 ",3.0,1.0,"1,302"
41.657221,-87.795744,"12910 S 71st Ct Palos Heights, IL 60463","$299,898 ",3.0,2.0,"1,650"
41.783582,-87.729353,"6012 S Tripp Ave Chicago, IL 60629","$179,000 ",2.0,1.0,721
41.751258,-87.650472,"7836 S Carpenter St Chicago, IL 60620","$65,000 ",4.0,2.0,"1,200"
41.94903400000001,-87.64428000000002,"3600 N Lake Shore Dr Apt 2206 Chicago, IL 60613","$169,000 ",1.0,1.0,800
41.906567,-87.85497099999998,"1808 N 17th Ave Melrose Park, IL 60160","$124,900 ",2.0,1.0,873
41.876886,-87.648035,"812 W Van Buren St Apt 5A Chicago, IL 60607","$669,900 ",3.0,3.0,"1,700"
41.950871,-87.816626,"3903 N Oriole Ave Chicago, IL 60634","$349,900 ",4.0,2.0,2
41.956066,-87.69987900000002,"4106 N Mozart St Apt 2W Chicago, IL 60618","$198,888 ",2.0,1.0,1
41.893683,-87.639381,"375 W Erie St Apt 517 Chicago, IL 60654","$599,000 ",2.0,2.0,"1,716"
42.099374,-87.93017900000002,"208 E Olive Ave Prospect Heights, IL 60070","$369,000 ",4.0,2.0,"2,568"
