,latitude,longitude,Address,List_Price,beds,baths,sq_ft
4435,42.036163,-87.885134,"1595 Ashland Ave Apt 508 Des Plaines, IL 60016","$219,000 ",2.0,2.0,"1,500"
4436,42.056655,-87.935725,"510 S Emerson St Mount Prospect, IL 60056","$324,900 ",3.0,2.0,"1,166"
4437,41.84519,-87.621453,"2605 S Indiana Ave Unit 308 Chicago, IL 60616","$119,900 ",1.0,1.0,800
4438,42.015675,-87.748935,"4828 Jarvis Ave Skokie, IL 60077","$350,000 ",3.0,2.0,"1,809"
4439,41.73255,-87.7679,"5856 W 88th St Oak Lawn, IL 60453","$152,000 ",3.0,1.0,"1,100"
4440,41.741991,-87.786932,"8225 Normandy Ave Burbank, IL 60459","$229,000 ",3.0,1.0,1
4441,41.615176,-87.815539,"8020 Bob O Link Rd Orland Park, IL 60462","$289,900 ",3.0,2.0,"1,836"
4442,41.688071,-87.632932,"11324 S Stewart Ave Chicago, IL 60628","$70,000 ",4.0,1.5,"1,344"
4443,41.70583,-87.68074,"10312 S Claremont Ave Chicago, IL 60643","$298,700 ",3.0,2.5,"1,364"
4444,41.906094,-87.811704,"1427 Monroe Ave River Forest, IL 60305","$749,900 ",3.0,2.5,"2,273"
4445,42.121969,-88.032651,"437 E Pebble Creek Rd Palatine, IL 60074","$339,900 ",4.0,2.5,"2,072"
4446,42.131857000000004,-88.096339,"1152 Blackburn Dr Inverness, IL 60067","$450,000 ",5.0,3.0,"2,400"
4447,41.817254999999996,-87.83447,"4041 Fern Ave Lyons, IL 60534","$174,900 ",2.0,1.0,912
4448,41.538742,-87.713773,"4140 195th St Country Club Hills, IL 60478","$59,900 ",2.0,2.5,2.5
4449,41.53024,-87.539571,"20119 Driftwood Ave Lynwood, IL 60411","$199,900 ",5.0,2.0,2
4450,41.574558,-87.690653,"17345 Emerson Ave Hazel Crest, IL 60429","$84,900 ",3.0,1.5,"1,551"
4451,41.967803,-87.74370400000001,"4625 W Lawrence Ave Apt 402 Chicago, IL 60630","$259,000 ",2.0,2.0,"1,100"
4452,41.979099,-87.76876800000001,"5358 N Central Ave Apt 2S Chicago, IL 60630","$249,000 ",2.0,2.0,"1,095"
4453,42.134848,-88.034346,"1352 N Hicks Rd Palatine, IL 60067","$295,000 ",4.0,1.5,"1,629"
4454,41.914315,-87.637687,"322 W Willow St Chicago, IL 60614","$1,690,000 ",4.0,4.5,"3,420"
4455,41.898694,-87.62091,"222 E Chestnut St Apt 14B Chicago, IL 60611","$584,900 ",3.0,3.0,"2,400"
4456,41.736414,-87.658567,"8640 S Loomis Blvd Chicago, IL 60620","$139,900 ",3.0,1.0,"1,026"
4457,41.685204,-87.684986,"11434 S Maplewood Ave Chicago, IL 60655","$189,900 ",3.0,2.0,"1,239"
4458,41.954757,-87.787166,"4106 N Narragansett Ave Apt 511 Chicago, IL 60634","$194,999 ",3.0,2.0,2
4459,41.692479999999996,-87.793657,"10940 S Worth Ave Apt 4 Worth, IL 60482","$85,000 ",2.0,1.0,900
4460,42.055089,-88.115691,"1460 Edgefield Ln Hoffman Estates, IL 60169","$239,900 ",4.0,2.0,2
4461,,,"6064 Delaney Dr # 5103 Hoffman Estates, IL 60192","$209,900 ",2.0,2.5,2.5
4462,41.704378000000005,-87.832719,"10243 S 86th Ct Palos Hills, IL 60465","$249,500 ",3.0,2.0,"1,025"
4463,41.597021000000005,-87.737886,"16216 Oak Ave Oak Forest, IL 60452","$125,000 ",3.0,2.0,"1,448"
4464,41.882869,-87.728536,"126 N Karlov Ave Chicago, IL 60624","$69,900 ",6.0,,
4465,42.029331,-88.04033299999999,"1536 Burberry Ln Schaumburg, IL 60173","$569,000 ",5.0,4.5,"3,000"
4466,41.560161,-87.89858000000001,"18121 Waterside Cir Orland Park, IL 60467","$297,500 ",3.0,2.0,"1,849"
4467,,,"Oak Park, IL 60304","$109,888 ",1.0,1.0,900
4468,41.903299,-87.779938,"936 N Lombard Ave Oak Park, IL 60302","$549,000 ",4.0,3.0,"2,133"
4469,41.905305,-87.63520600000001,"210 W Scott St Apt C Chicago, IL 60610","$924,888 ",3.0,3.0,3
4470,41.861653000000004,-87.626195,"1516 S Wabash Ave Apt 208 Chicago, IL 60605","$229,899 ",2.0,1.0,"1,100"
4471,41.750372999999996,-87.561009,"7949 S Colfax Ave Chicago, IL 60617","$178,900 ",4.0,2.0,"3,720"
4472,42.005386,-88.157428,"2111 Osage Ln Hanover Park, IL 60133","$280,000 ",4.0,2.0,"2,446"
4473,42.005506,-87.992932,"222 Washington Sq Apt A Elk Grove Village, IL 60007","$99,900 ",1.0,1.0,1
4474,41.980252,-87.654617,"5415 N Sheridan Rd Apt 2106 Chicago, IL 60640","$249,900 ",2.0,2.0,"1,250"
4475,41.891963,-87.640727,"550 N Kingsbury St Apt 114 Chicago, IL 60654","$575,000 ",2.0,2.0,"1,350"
4476,41.708881,-87.656547,"10203 S Beverly Ave Chicago, IL 60643","$259,900 ",4.0,2.0,"1,850"
4477,41.893387,-87.91514699999999,"1131 Arthur Ave Berkeley, IL 60163","$221,900 ",4.0,2.5,"1,500"
4478,41.835166,-87.788351,"3122 East Ave Berwyn, IL 60402","$214,900 ",2.0,1.0,"1,020"
4479,42.106997,-87.90460300000001,"674 Pinecrest Dr Apt 303 Prospect Heights, IL 60070","$112,900 ",2.0,2.0,980
4480,42.046601,-87.745416,"9109 Keating Ave Skokie, IL 60076","$525,000 ",6.0,,
4481,41.924628999999996,-87.636985,"2326 N Lincoln Park W Apt 4D Chicago, IL 60614","$135,000 ",,1.0,1
4482,41.854442,-87.69658299999999,"2825 W Cullerton St Chicago, IL 60623","$289,000 ",5.0,,
4483,41.625687,-87.567875,"392 Luella Ave Calumet City, IL 60409","$139,900 ",5.0,,
4484,41.855215,-87.62116,"221 E Cullerton St Apt 618 Chicago, IL 60616","$399,990 ",2.0,2.0,"1,500"
4485,41.930196,-87.64076700000001,"2629 N Hampden Ct Apt 410 Chicago, IL 60614","$225,000 ",1.0,1.0,650
4486,41.696069,-87.71879100000001,"10826 S Springfield Ave Chicago, IL 60655","$231,000 ",3.0,1.0,"1,050"
4487,41.959447999999995,-87.87679,"10020 Agatite Ave Schiller Park, IL 60176","$374,900 ",5.0,3.0,"1,966"
4488,41.735123,-87.593313,"8758 S Kimbark Ave Chicago, IL 60619","$92,000 ",2.0,1.0,975
4489,41.792254,-87.73258,"5529 S Kostner Ave Chicago, IL 60629","$203,000 ",4.0,1.0,"1,040"
4490,41.4639,-87.6355,"3700 Chicago Rd Steger, IL 60475","$225,000 ",,,
4491,41.599801,-87.752188,"5421 Aimee Ct Oak Forest, IL 60452","$168,800 ",3.0,1.5,"1,698"
4492,42.040015999999994,-87.715385,"8733 Saint Louis Ave Skokie, IL 60076","$320,000 ",4.0,3.0,"1,830"
4493,41.988215999999994,-87.837901,"1005 Peterson Ave Unit A Park Ridge, IL 60068","$259,900 ",4.0,2.5,"1,277"
4494,41.892082,-87.628862,"545 N Dearborn St Chicago, IL 60654","$699,900 ",2.0,2.0,"1,766"
4495,42.001096999999994,-88.16700300000001,"113 Sycamore Ave Streamwood, IL 60107","$258,900 ",3.0,2.5,"1,764"
4496,42.075562,-87.92824399999999,"520 Hill St Mount Prospect, IL 60056","$369,900 ",3.0,3.0,"2,002"
4497,42.002299,-88.108568,"1109 Regency Ct Schaumburg, IL 60193","$210,000 ",2.0,2.5,"1,525"
4498,42.004684000000005,-88.12508000000001,"1110 Mercury Dr Unit 2A Schaumburg, IL 60193","$130,000 ",2.0,1.0,1
4499,42.030619,-88.064054,"620 Berkley Ct Schaumburg, IL 60194","$209,500 ",2.0,2.0,"1,387"
4500,41.843211,-87.723647,"2634 S Harding Ave Chicago, IL 60623","$210,000 ",11.0,,
4501,41.861146999999995,-87.784212,"1414 Ridgeland Ave Berwyn, IL 60402","$369,000 ",5.0,3.0,"3,600"
4502,41.807567,-87.840532,"4642 Custer Ave Brookfield, IL 60513","$259,000 ",3.0,2.5,"2,300"
4503,41.819297999999996,-87.852314,"3923 Arthur Ave Brookfield, IL 60513","$229,000 ",2.0,1.0,1
4504,41.713646000000004,-87.70818,"3434 W 99th St Evergreen Park, IL 60805","$249,000 ",4.0,2.0,"1,004"
4505,42.129154,-88.059162,"662 W Bayer Dr Palatine, IL 60067","$325,000 ",4.0,2.0,"1,840"
4506,41.714919,-87.65894499999999,"9830 S Winston Ave Chicago, IL 60643","$379,900 ",5.0,4.0,"2,500"
4507,41.893459,-87.62941,"635 N Dearborn St Apt 705 Chicago, IL 60654","$674,900 ",3.0,2.0,"1,622"
4508,41.770252,-87.856462,"6601 Chester Ave Hodgkins, IL 60525","$225,000 ",4.0,2.0,2
4509,41.910228000000004,-87.633499,"1540 N La Salle Dr Apt 604 Chicago, IL 60610","$249,000 ",1.0,1.0,800
4510,41.943318,-87.722767,"3414 N Hamlin Ave Chicago, IL 60618","$499,900 ",6.0,,
4511,41.912769,-87.704257,"1725 N Albany Ave Chicago, IL 60647","$499,900 ",4.0,,
4512,41.760304999999995,-87.602624,"7401 S Drexel Ave Chicago, IL 60619","$125,000 ",3.0,1.0,"1,195"
4513,,,"860 E 75th St Chicago, IL 60619","$125,000 ",,,
4514,41.896021999999995,-87.794317,"546 N Oak Park Ave Oak Park, IL 60302","$810,000 ",5.0,3.0,"3,700"
4515,41.811486,-87.614909,"438 E 46th St Chicago, IL 60653","$479,900 ",4.0,3.5,"3,650"
4516,,,"7801 S Burnham Ave Chicago, IL 60649","$250,000 ",,,
4517,41.962714,-87.84203000000001,"4548 N Delphia Ave Chicago, IL 60656","$410,000 ",3.0,1.5,"1,495"
4518,41.625943,-87.872695,"14512 Ridge Ave Orland Park, IL 60462","$374,900 ",4.0,2.0,"2,000"
4519,42.037149,-88.163549,"605 Garden Cir Apt 3 Streamwood, IL 60107","$127,000 ",2.0,2.0,900
4520,42.088533,-88.101799,"3575 Hillside Ct Hoffman Estates, IL 60192","$319,999 ",3.0,1.5,"1,821"
4521,42.113521999999996,-87.986203,"2061 N Juniper Ln Arlington Heights, IL 60004","$369,900 ",3.0,2.5,"2,970"
4522,42.101411999999996,-87.903869,"1813 N Andoa Ln Mount Prospect, IL 60056","$347,900 ",4.0,3.5,"2,551"
4523,42.043408,-87.88905,"555 Graceland Ave Apt 405 Des Plaines, IL 60016","$168,900 ",2.0,2.0,"1,268"
4524,41.897883,-87.620652,"222 E Pearson St Apt 1206 Chicago, IL 60611","$324,900 ",2.0,1.0,"1,000"
4525,41.745022,-87.593243,"8228 S Kimbark Ave Chicago, IL 60619","$199,900 ",4.0,2.0,"1,900"
4526,41.636901,-87.843696,"9130 W 140th St Apt 3NE Orland Park, IL 60462","$103,900 ",2.0,1.0,1
4527,41.916266,-87.713059,"1925 N Saint Louis Ave Chicago, IL 60647","$475,000 ",5.0,,
4528,41.944602,-87.669652,"3443 N Marshfield Ave Chicago, IL 60657","$799,000 ",6.0,,
4529,41.860555,-87.745453,"4812 W 15th St Cicero, IL 60804","$174,999 ",3.0,1.0,"1,320"
4530,41.926717,-87.667019,"1531 W Altgeld St Chicago, IL 60614","$1,495,000 ",4.0,3.5,3.5
4531,,,"5412 N Glenwood Ave # 3 Chicago, IL 60640","$469,900 ",3.0,2.0,2
4532,41.891104999999996,-87.72143,"538 N Hamlin Ave Chicago, IL 60624","$120,000 ",,,
4533,41.993142999999996,-87.798519,"6800 W Raven St Unit 403 Chicago, IL 60631","$119,500 ",1.0,1.0,920
4534,,,"1722 W Roscoe St # 1 Chicago, IL 60657","$499,000 ",3.0,2.5,"2,300"
4535,42.028827,-87.680777,"717 Seward St Apt 3E Evanston, IL 60202","$259,000 ",3.0,2.0,"1,325"
4536,41.59146,-87.801962,"7517 165th St Tinley Park, IL 60477","$234,000 ",3.0,2.0,"1,500"
4537,41.572225,-87.84574599999999,"17594 Cambridge Pl Tinley Park, IL 60487","$189,900 ",2.0,3.0,"1,800"
4538,41.850953000000004,-87.869963,"1958 Manchester Ave Westchester, IL 60154","$339,900 ",4.0,2.5,"2,605"
4539,41.718689000000005,-87.771672,"9530 McVicker Ave Oak Lawn, IL 60453","$149,900 ",2.0,1.0,"1,229"
4540,41.991611,-87.655714,"6030 N Sheridan Rd Apt 1108 Chicago, IL 60660","$139,700 ",2.0,1.0,750
4541,41.678224,-87.732066,"11737 S Rosemary Ln Alsip, IL 60803","$189,500 ",4.0,2.0,"1,267"
4542,41.698301,-87.660361,"10735 S Church St Chicago, IL 60643","$274,900 ",4.0,2.5,2.5
4543,41.699625,-87.664962,"1710 W 107th St Chicago, IL 60643","$349,900 ",5.0,3.0,"2,579"
4544,41.641991,-87.829717,"8549 Cedar St Orland Park, IL 60462","$349,900 ",4.0,2.5,"2,267"
4545,41.732695,-87.86760100000001,"611 S Oakwood Ave Willow Springs, IL 60480","$549,900 ",6.0,5.0,"3,919"
4546,42.047669,-87.682602,"807 Davis St Unit 309 Evanston, IL 60201","$499,000 ",2.0,2.0,"1,469"
4547,42.083309,-87.925425,"702 E Greenwood Dr Mount Prospect, IL 60056","$283,000 ",3.0,1.5,"1,161"
4548,41.671671999999994,-87.71288,"3709 W 121st Pl Alsip, IL 60803","$224,900 ",3.0,2.0,"1,636"
4549,41.997149,-88.120166,"1947 Heron Ave Unit A Schaumburg, IL 60193","$194,999 ",2.0,2.0,2
4550,41.97377,-88.130831,"1116 Court G Hanover Park, IL 60133","$164,700 ",4.0,2.5,"1,680"
4551,42.01952,-88.05864,"1870 Fox Run Dr Unit D Elk Grove Village, IL 60007","$198,900 ",2.0,2.0,"1,150"
4552,42.133520000000004,-87.812547,"1316 Glenoak Ln Northbrook, IL 60062","$750,000 ",4.0,3.5,"3,408"
4553,,,"245 S East Ave # 2 Oak Park, IL 60302","$259,000 ",2.0,1.0,"1,428"
4554,41.890956,-87.801416,"1024 Ontario St Oak Park, IL 60302","$788,800 ",4.0,2.5,"1,800"
4555,41.586438,-87.889183,"16653 Orange Ave Orland Park, IL 60467","$409,900 ",4.0,2.5,"3,017"
4556,42.060463,-88.011286,"2502 Algonquin Rd Apt 13 Rolling Meadows, IL 60008","$99,000 ",2.0,1.5,1.5
4557,41.998047,-87.707334,"6418 N Albany Ave Apt 1W Chicago, IL 60645","$135,000 ",2.0,1.0,800
4558,41.919777,-87.783757,"2153 N Mulligan Ave Chicago, IL 60639","$300,000 ",4.0,2.0,"2,000"
4559,41.753267,-87.61099300000001,"7755 S Rhodes Ave Chicago, IL 60619","$57,800 ",3.0,1.0,"1,321"
4560,41.972089000000004,-87.651344,"4900 N Marine Dr Apt 802 Chicago, IL 60640","$165,000 ",2.0,1.0,"1,000"
4561,41.866858,-87.621398,"1211 S Prairie Ave Apt 2206 Chicago, IL 60605","$1,100,000 ",3.0,3.0,"2,045"
4562,42.005673,-87.708023,"6833 N Kedzie Ave Apt 203 Chicago, IL 60645","$119,900 ",1.0,1.0,986
4563,41.886247,-87.799044,"115 Clinton Ave Apt A Oak Park, IL 60302","$549,900 ",3.0,3.0,"2,166"
4564,41.626614000000004,-87.755167,"14526 Linder Ct Apt G2 Oak Forest, IL 60452","$92,000 ",1.0,1.0,800
4565,41.752165000000005,-87.57198199999999,"7845 S Merrill Ave Chicago, IL 60649","$211,789 ",4.0,3.0,"2,627"
4566,42.130913,-87.85059100000001,"2840 Cherry Ln Northbrook, IL 60062","$649,000 ",4.0,2.5,"2,411"
4567,42.052925,-87.80131300000001,"7010 Wilson Ter Morton Grove, IL 60053","$349,900 ",4.0,2.0,"1,838"
4568,41.899665999999996,-87.619621,"900 N Lake Shore Dr Apt 407 Chicago, IL 60611","$399,900 ",2.0,2.0,"1,130"
4569,41.943611,-87.641398,"3400 N Lake Shore Dr Apt 1D Chicago, IL 60657","$1,099,683 ",4.0,4.5,"3,200"
4570,,,"1654 W Diversey Pkwy # 1 Chicago, IL 60614","$549,000 ",3.0,2.5,"2,400"
4571,,,"1400 S Michigan Ave Chicago, IL 60605","$479,900 ",2.0,2.0,"1,260"
4572,41.872058,-87.653899,"1070 W Polk St Chicago, IL 60607","$500,000 ",4.0,3.0,"2,873"
4573,41.802496999999995,-87.60942,"644 E 51st St Apt 3W Chicago, IL 60615","$125,000 ",2.0,1.0,"1,200"
4574,41.884245,-87.85920300000001,"240 S 21st Ave Maywood, IL 60153","$249,000 ",4.0,2.0,2
4575,41.891119,-87.638413,"360 W Illinois St Apt 4E Chicago, IL 60654","$350,000 ",2.0,1.0,"1,080"
4576,42.039439,-88.13454499999999,"728 Huntly Ct Schaumburg, IL 60194","$155,000 ",3.0,1.5,"1,250"
4577,41.898901,-87.62621999999999,"57 E Delaware Pl Apt 1605 Chicago, IL 60611","$1,225,000 ",3.0,2.0,"1,885"
4578,41.970713,-87.78589699999999,"4912 N Mobile Ave Chicago, IL 60630","$249,900 ",3.0,1.0,"1,566"
4579,41.975899,-87.789407,"6438 W Foster Ave Chicago, IL 60656","$289,900 ",3.0,1.5,"1,144"
4580,42.051624,-87.840926,"9420 Greenwood Ave Des Plaines, IL 60016","$279,900 ",2.0,1.0,"1,281"
4581,41.861309999999996,-87.78787,"1406 Scoville Ave Berwyn, IL 60402","$242,500 ",3.0,2.0,"1,138"
4582,42.028502,-87.683329,"822 Seward St Apt 1A Evanston, IL 60202","$145,000 ",2.0,1.0,"1,000"
4583,42.092591999999996,-87.84878,"2114 Warwick Ln Glenview, IL 60026","$769,000 ",4.0,2.5,2.5
4584,41.863054999999996,-87.78239,"1309 Cuyler Ave Berwyn, IL 60402","$209,999 ",3.0,2.0,"1,372"
4585,41.843038,-87.884799,"2519 Stratford Ave Westchester, IL 60154","$279,000 ",3.0,2.0,"1,319"
4586,41.794149,-87.761994,"5417 S Central Ave Chicago, IL 60638","$130,000 ",3.0,2.0,"1,510"
4587,42.030678,-87.803786,"7061 W Madison St Niles, IL 60714","$329,000 ",3.0,2.0,"1,207"
4588,41.711239,-87.834663,"8652 W 99th St Palos Hills, IL 60465","$289,900 ",4.0,3.0,"1,403"
4589,41.696616999999996,-87.72410500000001,"4114 Stillwell Pl Oak Lawn, IL 60453","$225,900 ",3.0,2.0,"1,463"
4590,41.68561,-87.81582900000001,"11312 Moraine Dr Apt F Palos Hills, IL 60465","$134,900 ",2.0,2.0,"1,150"
4591,41.694314,-87.735871,"10905 S Knox Ave Oak Lawn, IL 60453","$215,000 ",2.0,2.0,"1,541"
4592,,,"825 Cambridge Pl # 120B Wheeling, IL 60090","$150,000 ",2.0,1.5,"1,302"
4593,42.060414,-87.84141,"3323 Thornberry Ln Glenview, IL 60025","$299,000 ",4.0,2.0,"1,887"
4594,42.141007,-87.8478,"614 Dunsten Cir Northbrook, IL 60062","$357,000 ",3.0,2.5,"1,700"
4595,42.058792,-88.134394,"2222 Clifton Pl Hoffman Estates, IL 60169","$159,900 ",3.0,1.5,"1,383"
4596,42.06543,-87.93811,"11 S Wille St Apt 707 Mount Prospect, IL 60056","$309,000 ",3.0,2.0,"1,751"
4597,42.008482,-88.007355,"233 W Shelley Rd Elk Grove Village, IL 60007","$329,900 ",4.0,2.0,"2,038"
4598,41.703129,-87.640635,"10502 S Union Ave Chicago, IL 60628","$219,900 ",5.0,2.5,"1,150"
4599,42.057958,-87.917365,"311 Amherst Ave Des Plaines, IL 60016","$300,000 ",3.0,2.5,"1,162"
4600,41.973294,-87.690791,"2442 W Winnemac Ave Chicago, IL 60625","$529,900 ",5.0,,
4601,41.959299,-87.669659,"4244 N Ashland Ave Chicago, IL 60613","$699,999 ",5.0,3.5,"2,800"
4602,41.672841,-87.727743,"4316 W Termunde Dr Alsip, IL 60803","$159,900 ",2.0,2.5,"1,000"
4603,41.472864,-87.688079,"356 Niagara St Park Forest, IL 60466","$49,900 ",3.0,1.5,"1,438"
4604,41.884316999999996,-87.90868,"5019 Cypress Ct Hillside, IL 60162","$209,900 ",3.0,2.0,"1,025"
4605,41.849963,-87.774576,"2219 S 60th Ct Cicero, IL 60804","$199,000 ",3.0,2.0,2
4606,41.809622,-87.872449,"226 S Ashland Ave La Grange, IL 60525","$497,000 ",3.0,1.5,1.5
4607,41.791886,-87.886815,"1403 W 54th St La Grange Highlands, IL 60525","$385,000 ",4.0,2.0,2
4608,41.935645,-87.76552099999999,"3022 N Luna Ave Chicago, IL 60641","$309,000 ",6.0,3.0,"1,750"
4609,41.862227000000004,-87.655348,"1111 W 14th Pl Unit 128 Chicago, IL 60608","$249,999 ",2.0,1.0,1
4610,,,"111 N Wabash Ave Ste 801 Chicago, IL 60602","$175,000 ",,,
4611,41.7412,-87.645847,"8407 S Peoria St Chicago, IL 60620","$165,900 ",5.0,2.5,"1,978"
4612,41.766366999999995,-87.68232900000001,"7002 S Claremont Ave Chicago, IL 60636","$350,000 ",,,
4613,41.555335,-87.838275,"9037 Basswood Dr Tinley Park, IL 60487","$549,000 ",5.0,3.5,"3,450"
4614,42.119147,-87.87191700000001,"3741 Mission Hills Rd Apt 103 Northbrook, IL 60062","$449,000 ",2.0,2.5,"2,350"
4615,42.006931,-88.104456,"1068 Shannock Ln Schaumburg, IL 60193","$199,999 ",2.0,2.0,"1,363"
4616,42.060338,-88.005247,"1937 W White Oak St Arlington Heights, IL 60005","$194,500 ",2.0,1.5,1.5
4617,42.05215,-87.852756,"9492 Park Ln Des Plaines, IL 60016","$248,500 ",3.0,2.0,"1,632"
4618,42.017236,-88.071781,"314 E Weathersfield Way Schaumburg, IL 60193","$369,900 ",3.0,2.5,"2,239"
4619,41.892146999999994,-87.615037,"530 N Lake Shore Dr Apt 1602 Chicago, IL 60611","$425,000 ",1.0,1.5,"1,028"
4620,41.510918,-87.63297800000001,"1135 Union Ave Chicago Heights, IL 60411","$109,000 ",3.0,2.0,"1,006"
4621,42.033322,-87.745118,"8356 Kilpatrick Ave Skokie, IL 60076","$225,000 ",2.0,1.5,1.5
4622,,,"1718 N Talman Ave # 2 Chicago, IL 60647","$435,000 ",2.0,2.0,"1,258"
4623,41.851597,-87.898521,"11136 Boeger Ct Westchester, IL 60154","$239,000 ",2.0,2.0,999
4624,42.015584000000004,-87.973301,"700 Perrie Dr Apt 311 Elk Grove Village, IL 60007","$111,900 ",1.0,1.0,700
4625,41.7521,-87.5805,"7843 S Cregier Ave Chicago, IL 60649","$190,000 ",6.0,,
4626,41.742699,-87.581411,"1736 E 84th St Chicago, IL 60617","$237,900 ",5.0,3.0,"2,000"
4627,,,"10704 S Depot St # 106C Worth, IL 60482","$108,000 ",2.0,1.0,900
4628,41.673372,-87.674789,"12107 Longwood Dr Blue Island, IL 60406","$175,000 ",3.0,1.5,"1,851"
4629,41.715455,-87.697243,"9755 S Utica Ave Evergreen Park, IL 60805","$165,000 ",3.0,1.0,"1,066"
4630,42.056866,-87.846112,"8832 Kenneth Dr Apt 1F Des Plaines, IL 60016","$100,000 ",1.0,1.0,860
4631,41.943397,-87.78903199999999,"3448 N Natchez Ave Chicago, IL 60634","$274,900 ",4.0,,
4632,41.710367,-87.749964,"5137 W 100th St Oak Lawn, IL 60453","$129,900 ",3.0,1.0,1
4633,41.745111,-87.818702,"7960 W 80th Pl Bridgeview, IL 60455","$239,900 ",3.0,2.0,"1,266"
4634,42.134252000000004,-87.970919,"3215 N Carriageway Dr Arlington Heights, IL 60004","$399,999 ",4.0,2.5,"2,447"
4635,41.960516,-87.721334,"4345 N Ridgeway Ave Chicago, IL 60618","$439,000 ",4.0,3.5,"2,200"
4636,41.909005,-87.626579,"1440 N Lake Shore Dr Apt 35A Chicago, IL 60610","$2,595,000 ",4.0,4.5,"3,800"
4637,41.986977,-87.835669,"1904 Brophy Ave Park Ridge, IL 60068","$259,900 ",2.0,1.0,"1,155"
4638,41.974308,-87.840553,"8560 W Foster Ave Unit 403 Norridge, IL 60706","$219,900 ",2.0,2.0,"1,250"
4639,42.010148,-88.179916,"116 Cambridge Ave Streamwood, IL 60107","$194,900 ",2.0,2.5,"1,406"
4640,41.701836,-87.764932,"5800 W 105th St Apt 3C Oak Lawn, IL 60453","$129,000 ",2.0,1.5,"1,100"
4641,41.747211,-87.787864,"7932 Normandy Ave Burbank, IL 60459","$205,000 ",4.0,1.5,"1,592"
4642,41.739103,-87.691458,"2743 W 85th St Chicago, IL 60652","$289,900 ",5.0,3.0,"2,900"
4643,41.856057,-87.652875,"1919 S Carpenter St Chicago, IL 60608","$299,900 ",2.0,1.0,"1,600"
4644,41.760329999999996,-87.815077,"7801 W 72nd St Bridgeview, IL 60455","$389,900 ",6.0,2.5,"2,626"
4645,41.995603,-88.042407,"1422 Haar Ln Elk Grove Village, IL 60007","$280,000 ",3.0,2.0,"1,440"
4646,41.899304,-87.874234,"1324 N 33rd Ave Melrose Park, IL 60160","$144,900 ",3.0,1.0,"1,100"
4647,41.969571,-87.82347299999999,"4933 N Orange Ave Norridge, IL 60706","$274,900 ",3.0,2.0,999
4648,41.73737,-87.8702,"109 N Oakwood Ave Willow Springs, IL 60480","$169,900 ",4.0,1.0,"1,315"
4649,41.68719,-87.699788,"11322 S Troy St Chicago, IL 60655","$459,900 ",4.0,3.5,"2,400"
4650,41.711956,-87.722388,"4021 W 99th Pl Oak Lawn, IL 60453","$174,900 ",3.0,1.0,"1,500"
4651,41.620612,-87.875776,"10519 Wildflower Rd Orland Park, IL 60462","$598,000 ",5.0,3.5,"3,811"
4652,41.673455,-87.996954,"412 Porter St Lemont, IL 60439","$89,900 ",4.0,2.0,"1,286"
4653,41.827577000000005,-87.802406,"3517 S Harlem Ave Apt C-4 Berwyn, IL 60402","$99,000 ",2.0,1.0,1
4654,41.970966,-87.65527900000001,"4848 N Sheridan Rd Apt 307 Chicago, IL 60640","$315,600 ",2.0,2.0,"1,400"
4655,42.09491,-88.102591,"3935 Lexington Dr Hoffman Estates, IL 60192","$325,000 ",3.0,2.0,"1,546"
4656,41.926216,-87.72351,"3839 W Altgeld St Apt 1 Chicago, IL 60647","$225,000 ",3.0,2.0,"1,200"
4657,41.6077,-87.757122,"5621 Albert Dr Oak Forest, IL 60452","$223,900 ",4.0,2.0,"1,100"
4658,41.865926,-87.777478,"1184 S Taylor Ave Oak Park, IL 60304","$306,900 ",4.0,3.0,"2,000"
4659,41.665865000000004,-87.807079,"7630 W 124th Pl Palos Heights, IL 60463","$384,900 ",5.0,2.0,"2,261"
4660,41.586604,-87.83881600000001,"16709 Hilltop Ave Orland Hills, IL 60487","$156,500 ",3.0,1.0,1
4661,41.845105,-87.78251800000001,"2500 Cuyler Ave Berwyn, IL 60402","$259,000 ",3.0,1.0,"1,332"
4662,41.836052,-87.86362199999999,"1137 Beach Ave La Grange Park, IL 60526","$250,000 ",3.0,1.5,"1,365"
4663,42.038472,-87.71370300000001,"8640 Kimball Ave Skokie, IL 60076","$429,900 ",4.0,3.5,"1,890"
4664,41.725101,-87.655826,"9256 S Throop St Chicago, IL 60620","$85,000 ",4.0,2.0,"1,499"
4665,42.08614,-87.824362,"2858 Commons Dr Glenview, IL 60026","$529,900 ",3.0,3.5,"2,100"
4666,41.956447,-87.72069300000001,"4128 N Lawndale Ave Chicago, IL 60618","$447,000 ",3.0,4.0,"2,430"
4667,,,"3834 N Janssen Ave # 1 Chicago, IL 60613","$849,900 ",3.0,2.5,"3,100"
4668,41.964568,-87.75284599999999,"5004 W Wilson Ave Chicago, IL 60630","$374,900 ",5.0,2.0,"1,837"
4669,41.975882,-87.67129200000001,"1641 W Foster Ave Chicago, IL 60640","$529,900 ",7.0,,
4670,42.143212,-87.95276700000001,"1604 Warwick Ct Apt B1 Wheeling, IL 60090","$139,900 ",2.0,1.0,"1,005"
